Name,Link
Vernon Dursley,/wiki/Vernon_Dursley
Petunia Dursley,/wiki/Petunia_Dursley
Dudley Dursley,/wiki/Dudley_Dursley
Lily Potter,/wiki/Lily_J._Potter
James Potter,/wiki/James_Potter_I
Harry Potter,/wiki/Harry_Potter
Violet-cloaked wizard,/wiki/Violet-cloaked_wizard
Lord Voldemort,/wiki/Tom_Riddle
Jim McGuffin,/wiki/Jim_McGuffin
Ted,/wiki/Ted
Vernon Dursley's secretary,/wiki/Vernon_Dursley%27s_secretary
Albus Dumbledore,/wiki/Albus_Dumbledore
Minerva McGonagall,/wiki/Minerva_McGonagall
Dedalus Diggle,/wiki/Dedalus_Diggle
Poppy Pomfrey,/wiki/Poppy_Pomfrey
Rubeus Hagrid,/wiki/Rubeus_Hagrid
Sirius Black,/wiki/Sirius_Black
Marge Dursley,/wiki/Marjorie_Dursley
Arabella Figg,/wiki/Arabella_Figg
Tibbles,/wiki/Mr_Tibbles
Snowy,/wiki/Snowy
Mr Paws,/wiki/Mr_Paws
Tufty,/wiki/Tufty
Yvonne,/wiki/Yvonne
Piers Polkiss,/wiki/Piers_Polkiss
Piers Polkiss's mother,/wiki/Piers_Polkiss%27s_mother
Keeper of the reptile house,/wiki/Keeper_of_the_reptile_house
Zoo director,/wiki/Zoo_director
A boa constrictor,/wiki/Boa_constrictor_at_the_zoo
A gorilla,/wiki/Gorilla_at_the_zoo
Dennis,/wiki/Dennis
Malcolm,/wiki/Malcolm
Gordon,/wiki/Gordon
Dudley's parrot,/wiki/Dudley_Dursley%27s_parrot
Dudley's tortoise,/wiki/Dudley_Dursley%27s_tortoise
Owner of the Railview Hotel,/wiki/Owner_of_the_Railview_Hotel
Merlin,/wiki/Merlin
Mr Evans,/wiki/Evans_sisters%27_father
Mrs Evans,/wiki/Evans_sisters%27_mother
McKinnon family,/wiki/McKinnon_family
Bones family,/wiki/Bones_family
Prewett family,/wiki/Prewett_family
Cornelius Fudge,/wiki/Cornelius_Fudge
Miranda Goshawk,/wiki/Miranda_Goshawk
Bathilda Bagshot,/wiki/Bathilda_Bagshot
Adalbert Waffling,/wiki/Adalbert_Waffling
Emeric Switch,/wiki/Emeric_Switch
Phyllida Spore,/wiki/Phyllida_Spore
Arsenus Jigger,/wiki/Arsenius_Jigger
Newton Scamander,/wiki/Newton_Scamander
Quentin Trimble,/wiki/Quentin_Trimble
Tom,/wiki/Tom
Doris Crockford,/wiki/Doris_Crockford
Quirinus Quirrell,/wiki/Quirinus_Quirrell
Gringotts Head Goblin,/wiki/Gringotts_Head_Goblin
Griphook,/wiki/Griphook
Madam Malkin,/wiki/Madam_Malkin%27s_Robes_for_All_Occasions
Draco Malfoy,/wiki/Draco_Malfoy
Lucius Malfoy,/wiki/Lucius_Malfoy
Narcissa Malfoy,/wiki/Narcissa_Malfoy
Vindictus Viridian,/wiki/Vindictus_Viridian
Hedwig,/wiki/Hedwig
Garrick Ollivander,/wiki/Garrick_Ollivander
King's Cross Station guard,/wiki/King%27s_Cross_Station_guard
Ginny Weasley,/wiki/Ginevra_Weasley
Molly Weasley,/wiki/Molly_Weasley
Percy Weasley,/wiki/Percy_Weasley
Fred Weasley,/wiki/Fred_Weasley
George Weasley,/wiki/George_Weasley
Ron Weasley,/wiki/Ronald_Weasley
Neville Longbottom,/wiki/Neville_Longbottom
Augusta Longbottom,/wiki/Augusta_Longbottom
Lee Jordan,/wiki/Lee_Jordan
Lee Jordan's tarantula,/wiki/Lee_Jordan%27s_tarantula
Bill Weasley,/wiki/William_Weasley
Charlie Weasley,/wiki/Charles_Weasley
Arthur Weasley,/wiki/Arthur_Weasley
Peter Pettigrew,/wiki/Peter_Pettigrew
Cornelius Agrippa,/wiki/Cornelius_Agrippa
Claudius Ptolemy,/wiki/Ptolemy
Gellert Grindelwald,/wiki/Gellert_Grindelwald
Nicolas Flamel,/wiki/Nicolas_Flamel
Morgan le Fay,/wiki/Morgan_le_Fay
Hengist of Woodcroft,/wiki/Hengist_of_Woodcroft
Alberic Grunnion,/wiki/Alberic_Grunnion
Circe,/wiki/Circe
Paracelsus,/wiki/Phillipus_von_Hohenheim
Cliodna,/wiki/Cliodna
Bertie Bott,/wiki/Bertie_Bott
Trevor,/wiki/Trevor
Hermione Granger,/wiki/Hermione_Granger
Vincent Crabbe,/wiki/Vincent_Crabbe
Gregory Goyle,/wiki/Gregory_Goyle
Hogwarts Express conductor,/wiki/Hogwarts_Express_conductor
Hermes,/wiki/Hermes
Fat Friar,/wiki/Fat_Friar
Peeves,/wiki/Peeves
Sorting Hat,/wiki/Sorting_Hat
Hannah Abbott,/wiki/Hannah_Abbott
Susan Bones,/wiki/Susan_Bones
Terry Boot,/wiki/Terry_Boot
Mandy Brocklehurst,/wiki/Mandy_Brocklehurst
Lavender Brown,/wiki/Lavender_Brown
Millicent Bulstrode,/wiki/Millicent_Bulstrode
Justin Finch-Fletchley,/wiki/Justin_Finch-Fletchley
Seamus Finnigan,/wiki/Seamus_Finnigan
Morag MacDougal,/wiki/Morag_MacDougal
Lily Moon,/wiki/Lily_Moon
Theodore Nott,/wiki/Theodore_Nott
Pansy Parkinson,/wiki/Pansy_Parkinson
Padma Patil,/wiki/Padma_Patil
Parvati Patil,/wiki/Parvati_Patil
Sally-Anne Perks,/wiki/Sally-Anne_Perks
Dean Thomas,/wiki/Dean_Thomas
Lisa Turpin,/wiki/Lisa_Turpin
Blaise Zabini,/wiki/Blaise_Zabini
Nearly-Headless Nick,/wiki/Nicholas_de_Mimsy-Porpington
Bloody Baron,/wiki/Bloody_Baron
Mr Finnigan,/wiki/Seamus_Finnigan%27s_father
Mrs Finnigan,/wiki/Seamus_Finnigan%27s_mother
Algie,/wiki/Algie_Longbottom
Severus Snape,/wiki/Severus_Snape
Argus Filch,/wiki/Argus_Filch
Rolanda Hooch,/wiki/Rolanda_Hooch
Fat Lady,/wiki/Fat_Lady
Mrs Norris,/wiki/Mrs_Norris
Pomona Sprout,/wiki/Pomona_Sprout
Cuthbert Binns,/wiki/Cuthbert_Binns
Emeric the Evil,/wiki/Emeric_the_Evil
Uric the Oddball,/wiki/Uric_the_Oddball
Filius Flitwick,/wiki/Filius_Flitwick
Fang,/wiki/Fang
Oliver Wood,/wiki/Oliver_Wood
Helena Ravenclaw,/wiki/Helena_Ravenclaw
Draco Malfoy's eagle owl,/wiki/Draco_Malfoy%27s_eagle_owl
Gregory the Smarmy,/wiki/Gregory_the_Smarmy
Fluffy,/wiki/Fluffy
Baruffio,/wiki/Baruffio
Angelina Johnson,/wiki/Angelina_Johnson
Marcus Flint,/wiki/Marcus_Flint
Alicia Spinnet,/wiki/Alicia_Spinnet
Katie Bell,/wiki/Katie_Bell
Miles Bletchley,/wiki/Miles_Bletchley
Adrian Pucey,/wiki/Adrian_Pucey
Terence Higgs,/wiki/Terence_Higgs
Irma Pince,/wiki/Irma_Pince
Perenelle Flamel,/wiki/Perenelle_Flamel
Norbert,/wiki/Norberta
Ronan,/wiki/Ronan
Bane,/wiki/Bane
Firenze,/wiki/Firenze
Unicorn,/wiki/Unicorn
Elfric the Eager,/wiki/Elfric_the_Eager
Hogwarts Giant Squid,/wiki/Hogwarts_Giant_Squid
King's Cross Station,/wiki/King%27s_Cross_Station
Mr Mason,/wiki/Mason
Mrs Mason,/wiki/Mason%27s_wife
Dobby,/wiki/Dobby
Mafalda Hopkirk,/wiki/Mafalda_Hopkirk
Errol,/wiki/Errol
Perkins,/wiki/Perkins
Weasley family,/wiki/Weasley_family
Weasley family,/wiki/Weasley_family
Celestina Warbeck,/wiki/Celestina_Warbeck
Gilderoy Lockhart,/wiki/Gilderoy_Lockhart
Father Christmas,/wiki/Father_Christmas
Mundungus Fletcher,/wiki/Mundungus_Fletcher
Mortlake,/wiki/Mortlake
Weasley family ghoul,/wiki/Weasley_family_ghoul
Chudley Cannons,/wiki/Chudley_Cannons
Martin Miggs,/wiki/Martin_Miggs
Mr Borgin,/wiki/Borgin
Aged witch,/wiki/Aged_witch
Mr Granger,/wiki/Hermione_Granger%27s_father
Mrs Granger,/wiki/Hermione_Granger%27s_mother
Dr Filibuster,/wiki/Dr_Filibuster%27s_Fireworks
Bozo,/wiki/Bozo
Manager of Flourish and Blotts,/wiki/Manager_of_Flourish_and_Blotts
Hetty Bayliss,/wiki/Hetty_Bayliss
Angus Fleet,/wiki/Angus_Fleet
Justin Finch-Fletchley's mother,/wiki/Justin_Finch-Fletchley%27s_mother
Colin Creevey,/wiki/Colin_Creevey
Bandon Banshee,/wiki/Bandon_Banshee
Ogden,/wiki/Ogden
pixies,/wiki/Pixie
Gladys Gudgeon,/wiki/Gladys_Gudgeon
Veronica Smethley,/wiki/Veronica_Smethley
Sir Patrick Delaney-Podmore,/wiki/Patrick_Delaney-Podmore
Z. Nettles,/wiki/Z._Nettles
D.J. Prod,/wiki/Demetrius_Prod
salamander,/wiki/Fire_Dwelling_Salamander
Portly ghost,/wiki/Portly_ghost
Myrtle Warren,/wiki/Myrtle_Warren
Wailing Widow,/wiki/Wailing_Widow
Ghosts,/wiki/Ghost
Mrs Skower,/wiki/Skower
Godric Gryffindor,/wiki/Godric_Gryffindor
Helga Hufflepuff,/wiki/Helga_Hufflepuff
Rowena Ravenclaw,/wiki/Rowena_Ravenclaw
Salazar Slytherin,/wiki/Salazar_Slytherin
Transylvanian,/wiki/Transylvania
Yeti,/wiki/Yeti
Vampire,/wiki/Vampire
Wagga Wagga Werewolf,/wiki/Wagga_Wagga_Werewolf
Ernie Macmillan,/wiki/Ernest_Macmillan
Blood-Sucking Bugbear,/wiki/Blood-Sucking_Bugbear
Aurora Sinistra,/wiki/Aurora_Sinistra
Fawkes,/wiki/Fawkes
Penelope Clearwater,/wiki/Penelope_Clearwater
Millicent Bulstrode's cat,/wiki/Millicent_Bulstrode%27s_cat
dwarfs,/wiki/Dwarf
Armando Dippet,/wiki/Armando_Dippet
Aragog,/wiki/Aragog
Hogwarts Board of Governors,/wiki/Hogwarts_Board_of_Governors
Mosag,/wiki/Mosag
Forbidden Forest Acromantula colony,/wiki/Forbidden_Forest_Acromantula_colony
Olive Hornby,/wiki/Olive_Hornby
Tom Riddle Senior,/wiki/Tom_Riddle_Senior
Merope Riddle,/wiki/Merope_Riddle
Serpent of Slytherin,/wiki/Serpent_of_Slytherin
Wendelin the Weird,/wiki/Wendelin_the_Weird
Unidentified Hogwarts owl,/wiki/Unidentified_Hogwarts_owl
Fleetwood,/wiki/Fleetwood
Ripper,/wiki/Ripper
Fubster,/wiki/Fubster
Stan Shunpike,/wiki/Stanley_Shunpike
Ernie Prang,/wiki/Ernest_Prang
Sleeping wizard on the Knight Bus,/wiki/Dishevelled_Wizard
Marsh,/wiki/Marsh
Prime Minister,/wiki/Prime_Minister
Florean Fortescue,/wiki/Florean_Fortescue
Cassandra Vablatsky,/wiki/Cassandra_Vablatsky
Magical Menagerie saleswoman,/wiki/Magical_Menagerie_saleswoman
Crookshanks,/wiki/Crookshanks
Remus Lupin,/wiki/Remus_Lupin
Silvanus Kettleburn,/wiki/Silvanus_Kettleburn
Dementor,/wiki/Dementor
Cadogan,/wiki/Cadogan
Sybill Trelawney,/wiki/Sybill_Trelawney
Bilius,/wiki/Bilius
Hogwarts Hippogriff herd,/wiki/Hogwarts_Hippogriff_herd
Buckbeak,/wiki/Buckbeak
Unidentified Muggle woman mentioned in Daily Prophet,/wiki/Unidentified_Muggle_woman_(II)
Boggart,/wiki/Boggart
Binky,/wiki/Binky
Grindylow,/wiki/Grindylow
Cedric Diggory,/wiki/Cedric_Diggory
Hinkypunk,/wiki/Hinkypunk
Davey Gudgeon,/wiki/Davey_Gudgeon
Ambrosius Flume,/wiki/Ambrosius_Flume
Ambrosius Flume's wife,/wiki/Ambrosius_Flume%27s_wife
Rosmerta,/wiki/Rosmerta
Peter Pettigrew's mother,/wiki/Peter_Pettigrew%27s_mother
Derek,/wiki/Derek
Septima Vector,/wiki/Septima_Vector
Cho Chang,/wiki/Cho_Chang
Roger Davies,/wiki/Roger_Davies
Cassius Warrington,/wiki/Cassius_Warrington
Graham Montague,/wiki/Graham_Montague
Peregrine Derrick,/wiki/Peregrine_Derrick
Lucian Bole,/wiki/Lucian_Bole
Unidentified Committee for the Disposal of Dangerous Creatures member,/wiki/Unidentified_Committee_for_the_Disposal_of_Dangerous_Creatures_member
Walden Macnair,/wiki/Walden_Macnair
Lyall Lupin,/wiki/Lyall_Lupin
Hope Lupin,/wiki/Hope_Howell
Pigwidgeon,/wiki/Pigwidgeon
Mary Riddle,/wiki/Mary_Riddle
Thomas Riddle,/wiki/Thomas_Riddle
Riddles' maid,/wiki/Riddles%27_maid
Riddles' cook,/wiki/Riddles%27_cook
Frank Bryce,/wiki/Frank_Bryce
Landlord of The Hanged Man,/wiki/Landlord_of_The_Hanged_Man
Dot,/wiki/Dot
Little Hangleton,/wiki/Little_Hangleton
Great Hangleton,/wiki/Great_Hangleton
Riddle House,/wiki/Riddle_House
Little Hangleton boys,/wiki/Little_Hangleton_boys
Nagini,/wiki/Nagini
Bertha Jorkins,/wiki/Bertha_Jorkins
Smeltings Academy,/wiki/Smeltings_Academy
Little Whinging postman,/wiki/Little_Whinging_postman
Barty Crouch Snr,/wiki/Bartemius_Crouch_Senior
Ludo Bagman,/wiki/Ludovic_Bagman
Otto Bagman,/wiki/Otto_Bagman
Viktor Krum,/wiki/Viktor_Krum
Amos Diggory,/wiki/Amos_Diggory
Lovegood family,/wiki/Lovegood_family
Fawcett family,/wiki/Fawcett_family
Basil,/wiki/Basil
Mr Roberts,/wiki/Roberts
Mr Payne,/wiki/Payne
Kevin,/wiki/Kevin
Kevin's mother,/wiki/Kevin%27s_mother
Kevin's father,/wiki/Kevin%27s_father
Salem Witches Institute,/wiki/Salem_Witches%27_Institute
Archie Aymslowe,/wiki/Archie_Aymslowe
Mr Wood,/wiki/Oliver_Wood%27s_father
Mrs Wood,/wiki/Oliver_Wood%27s_mother
Cuthbert Mockridge,/wiki/Cuthbert_Mockridge
Gilbert Wimple,/wiki/Gilbert_Wimple
Arnold Peasegood,/wiki/Arnold_Peasegood
Broderick Bode,/wiki/Broderick_Bode
Saul Croaker,/wiki/Saul_Croaker
Roddy Pontner,/wiki/Roddy_Pontner
Agatha Timms,/wiki/Agatha_Timms
Ali Bashir,/wiki/Ali_Bashir
Omnioculars,/wiki/Omnioculars
Winky,/wiki/Winky
Bulgarian Minister for Magic,/wiki/Oblansk
Mungo Bonham,/wiki/Mungo_Bonham
Veela,/wiki/Veela
Leprechaun,/wiki/Leprechaun
Vasily Dimitrov,/wiki/Vasily_Dimitrov
Clara Ivanova,/wiki/Clara_Ivanova
Lev Zograf,/wiki/Lev_Zograf
Alexei Levski,/wiki/Alexei_Levski
Pyotr Vulchanov,/wiki/Pyotr_Vulchanov
Ivan Volkov,/wiki/Ivan_Volkov
Connolly,/wiki/Connolly
Barry Ryan,/wiki/Barry_Ryan
Troy,/wiki/Troy
Mullet,/wiki/Mullet
Moran,/wiki/Moran
Quigley,/wiki/Quigley
Aidan Lynch,/wiki/Aidan_Lynch
Hassan Mostafa,/wiki/Hassan_Mostafa
Mrs Roberts,/wiki/Roberts%27s_wife
Roberts children,/wiki/Roberts_children
Unidentified Beauxbatons girl (I),/wiki/Unidentified_Beauxbatons_students#Beauxbatons_girl_(I)
Olympe Maxime,/wiki/Olympe_Maxime
Wizard who claimed to be a dragon killer,/wiki/Wizard_who_claimed_to_be_a_dragon_killer
Wizard who claimed to be a vampire hunter,/wiki/Wizard_who_claimed_to_be_a_Vampire_Hunter
Rita Skeeter,/wiki/Rita_Skeeter
Alastor Moody,/wiki/Alastor_Moody
Dennis Creevey,/wiki/Dennis_Creevey
Stewart Ackerley,/wiki/Stewart_Ackerley
Malcolm Baddock,/wiki/Malcolm_Baddock
Eleanor Branstone,/wiki/Eleanor_Branstone
Owen Cauldwell,/wiki/Owen_Cauldwell
Emma Dobbs,/wiki/Emma_Dobbs
Laura Madley,/wiki/Laura_Madley
Natalie McDonald,/wiki/Natalie_McDonald
Graham Pritchard,/wiki/Graham_Pritchard
Orla Quirke,/wiki/Orla_Quirke
Kevin Whitby,/wiki/Kevin_Whitby
Hogwarts house-elves,/wiki/Hogwarts_house-elves
Barty Crouch Jr,/wiki/Bartemius_Crouch_Junior
Eloise Midgeon,/wiki/Eloise_Midgen
Blast-Ended Skrewts,/wiki/Blast-Ended_Skrewt
Beauxbatons Academy of Magic,/wiki/Beauxbatons_Academy_of_Magic
Igor Karkaroff,/wiki/Igor_Karkaroff
Poliakoff,/wiki/Poliakoff
Summers,/wiki/Summers
Fleur Delacour,/wiki/Fleur_Delacour
Violet,/wiki/Violet
Apolline Delacour's mother,/wiki/Apolline_Delacour%27s_mother
Mykew Gregorovitch,/wiki/Mykew_Gregorovitch
Unidentified female Hungarian Horntail,/wiki/Unidentified_female_Hungarian_Horntail
Unidentified female Chinese Fireball,/wiki/Unidentified_female_Chinese_Fireball
Unidentified female Common Welsh Green,/wiki/Unidentified_female_Common_Welsh_Green
Winky's mother,/wiki/Winky%27s_mother
Winky's grandmother,/wiki/Winky%27s_grandmother
Unidentified Hufflepuff third year girl,/wiki/Unidentified_Hufflepuff_girl_(III)
Weird Sisters,/wiki/Weird_Sisters
