Name,Link
Joey Jenkins,/wiki/Joey_Jenkins
Unidentified Beauxbatons boy,/wiki/Unidentified_Beauxbatons_students#Beauxbatons_boy
Fridwulfa,/wiki/Fridwulfa
Rubeus Hagrid's father,/wiki/Rubeus_Hagrid%27s_father
Boris the Bewildered,/wiki/Boris_the_Bewildered
Wilhelmina Grubbly-Plank,/wiki/Wilhelmina_Grubbly-Plank
Care of Magical Creatures,/wiki/Care_of_Magical_Creatures
Ludovic Bagman's goblin creditors,/wiki/Ludovic_Bagman%27s_goblin_creditors
Bertha Jorkins's second cousin,/wiki/Bertha_Jorkins%27s_second_cousin
Bertha Jorkins's aunt,/wiki/Bertha_Jorkins%27s_aunt
Aberforth Dumbledore,/wiki/Aberforth_Dumbledore
Olive Hornby's brother,/wiki/Olive_Hornby%27s_brother
Unicorn,/wiki/Unicorn
Black Lake,/wiki/Great_Lake
Black Lake Merpeople colony,/wiki/Great_Lake_Merpeople_colony
Gabrielle Delacour,/wiki/Gabrielle_Delacour
Murcus,/wiki/Murcus
Evan Rosier,/wiki/Evan_Rosier
Wilkes,/wiki/Wilkes
Bellatrix Lestrange,/wiki/Bellatrix_Lestrange
Rodolphus Lestrange,/wiki/Rodolphus_Lestrange
Care of Magical Creatures,/wiki/Care_of_Magical_Creatures
Mrs Fudge,/wiki/Cornelius_Fudge%27s_wife
Andorran Minister of Magic,/wiki/Andorran_Ministry_of_Magic
Antonin Dolohov,/wiki/Antonin_Dolohov
Travers,/wiki/Travers
Augustus Rookwood,/wiki/Augustus_Rookwood
Ludovic Bagman's father,/wiki/Ludovic_Bagman%27s_father
Unidentified female Council of Magical Law juror,/wiki/Unidentified_female_Council_of_Magical_Law_juror
Rabastan Lestrange,/wiki/Rabastan_Lestrange
Frank Longbottom,/wiki/Frank_Longbottom
Alice Longbottom,/wiki/Alice_Longbottom
Florence,/wiki/Florence
Florence's boyfriend,/wiki/Florence%27s_boyfriend
Apolline Delacour,/wiki/Apolline_Delacour
Mrs Diggory,/wiki/Cedric_Diggory%27s_mother
Mr Krum,/wiki/Viktor_Krum%27s_father
Mrs Krum,/wiki/Viktor_Krum%27s_mother
Apollyon Pringle,/wiki/Apollyon_Pringle
Ogg,/wiki/Ogg
Bodrod the Bearded,/wiki/Bodrod_the_Bearded
Urg the Unclean,/wiki/Urg_the_Unclean
Hedge Maze,/wiki/Triwizard_Maze
Hedge Maze,/wiki/Triwizard_Maze
Hedge Maze,/wiki/Triwizard_Maze
Crabbe,/wiki/Crabbe
Goyle,/wiki/Goyle
Nott,/wiki/Nott
Lee Jordan's father,/wiki/Lee_Jordan%27s_father
Bungy,/wiki/Bungy
Mary Dorkins,/wiki/Mary_Dorkins
Mrs Number Seven,/wiki/Owner_of_7_Privet_Drive
Mark Evans,/wiki/Mark_Evans
Dementors,/wiki/Dementor
Mr Prentice,/wiki/Prentice
Nymphadora Tonks,/wiki/Nymphadora_Tonks
Kingsley Shacklebolt,/wiki/Kingsley_Shacklebolt
Elphias Doge,/wiki/Elphias_Doge
Emmeline Vance,/wiki/Emmeline_Vance
Sturgis Podmore,/wiki/Sturgis_Podmore
Hestia Jones,/wiki/Hestia_Jones
Edward Tonks,/wiki/Edward_Tonks
Andromeda Tonks,/wiki/Andromeda_Tonks
Kreacher,/wiki/Kreacher
Walburga Black,/wiki/Walburga_Black
Phineas Nigellus Black,/wiki/Phineas_Nigellus_Black
Kreacher's mother,/wiki/Kreacher%27s_mother
12 Grimmauld Place,/wiki/12_Grimmauld_Place
Nottingham,/wiki/Nottingham
Ragnok,/wiki/Ragnok
Will,/wiki/Will
Warty Harris,/wiki/Warty_Harris
Millicent Bagnold,/wiki/Millicent_Bagnold
Fleamont Potter,/wiki/Fleamont_Potter
Euphemia Potter,/wiki/Euphemia_Potter
Alphard Black,/wiki/Alphard_Black
Orion Black,/wiki/Orion_Black
Regulus Black,/wiki/Regulus_Black
Araminta Meliflua,/wiki/Araminta_Meliflua_Black
Elladora Black,/wiki/Elladora_Black
Arcturus Black III,/wiki/Arcturus_Black_III
12 Grimmauld Place,/wiki/12_Grimmauld_Place
12 Grimmauld Place,/wiki/12_Grimmauld_Place
Rufus Scrimgeour,/wiki/Rufus_Scrimgeour
Amelia Bones,/wiki/Amelia_Bones
Eric Munch,/wiki/Eric_Munch
Bob,/wiki/Bob
Dolores Umbridge,/wiki/Dolores_Umbridge
Wilbert Slinkhard,/wiki/Wilbert_Slinkhard
Marlene McKinnon,/wiki/Marlene_McKinnon
Benjy Fenwick,/wiki/Benjy_Fenwick
Edgar Bones,/wiki/Edgar_Bones
Caradoc Dearborn,/wiki/Caradoc_Dearborn
Gideon Prewett,/wiki/Gideon_Prewett
Fabian Prewett,/wiki/Fabian_Prewett
Dorcas Meadowes,/wiki/Dorcas_Meadowes
Luna Lovegood,/wiki/Luna_Lovegood
Anthony Goldstein,/wiki/Anthony_Goldstein
Doris Purkiss,/wiki/Doris_Purkiss
Stubby Boardman,/wiki/Stubby_Boardman
Xenophilius Lovegood,/wiki/Xenophilius_Lovegood
Hogwarts Thestral herd,/wiki/Hogwarts_Thestral_herd
Euan Abercrombie,/wiki/Euan_Abercrombie
Rose Zeller,/wiki/Rose_Zeller
Dean Thomas's mother,/wiki/Dean_Thomas%27s_mother
Dean Thomas's father,/wiki/Dean_Thomas%27s_father
Patricia Stimpson,/wiki/Patricia_Stimpson
Kenneth Towler,/wiki/Kenneth_Towler
Inigo Imago,/wiki/Inigo_Imago
Care of Magical Creatures,/wiki/Care_of_Magical_Creatures
Lachlan the Lanky,/wiki/Lachlan_the_Lanky
Vicky Frobisher,/wiki/Vicky_Frobisher
Geoffrey Hooper,/wiki/Geoffrey_Hooper
Wilfred the Wistful,/wiki/Wilfred_the_Wistful
Mrs Chang,/wiki/Cho_Chang%27s_mother
Donaghan Tremlett,/wiki/Donaghan_Tremlett
Griselda Marchbanks,/wiki/Griselda_Marchbanks
Tiberius Ogden,/wiki/Tiberius_Ogden
Cassandra Trelawney,/wiki/Cassandra_Trelawney
Marietta Edgecombe,/wiki/Marietta_Edgecombe
Michael Corner,/wiki/Michael_Corner
Zacharias Smith,/wiki/Zacharias_Smith
Unidentified Gryffindor boy,/wiki/Unidentified_Gryffindor_boy
Unidentified Gryffindor boy's friend,/wiki/Unidentified_Gryffindor_boy%27s_friend
Gargoyles at the staff room entrance,/wiki/Gargoyles_at_the_staffroom_entrance
Barnabus the Barmy,/wiki/Barnabas_the_Barmy
Mr Edgecombe,/wiki/Marietta_Edgecombe%27s_father
Mr Chang,/wiki/Cho_Chang%27s_father
Ladislaw Zamojski,/wiki/Ladislaw_Zamojski
Karkus,/wiki/Karkus
Golgomath,/wiki/Golgomath
Tenebrus,/wiki/Tenebrus
Andrew Kirke,/wiki/Andrew_Kirke
Jack Sloper,/wiki/Jack_Sloper
Everard,/wiki/Everard
Dilys Derwent,/wiki/Dilys_Derwent
Elfrida Cragg,/wiki/Elfrida_Cragg
Dexter Fortescue,/wiki/Dexter_Fortescue
Unidentified female Head,/wiki/Gimlet-eyed_Hogwarts_Headmistress
Ventriloquist dummy at Purge and Dowse,"/wiki/Dummy_at_Purge_and_Dowse,_Ltd"
St Mungo's Welcome Witch,/wiki/St_Mungo%27s_Welcome_Witch
Dai Llewellyn,/wiki/Dai_Llewellyn
Hippocrates Smethwyck,/wiki/Hippocrates_Smethwyck
Augustus Pye,/wiki/Augustus_Pye
Urquhart Rackharrow,/wiki/Urquhart_Rackharrow
Willy Widdershins,/wiki/Willy_Widdershins
Portrait of a Healer in St Mungo's Hospital,/wiki/Portrait_of_a_Healer_in_St_Mungo%27s_Hospital
Miriam Strout,/wiki/Miriam_Strout
Janus Thickey,/wiki/Janus_Thickey
Agnes's son,/wiki/Agnes%27s_son
Puddifoot,/wiki/Puddifoot
Summerby,/wiki/Summerby
Tobias Snape,/wiki/Tobias_Snape
Eileen Prince,/wiki/Eileen_Prince
John Dawlish,/wiki/John_Dawlish
Mr Montague,/wiki/Graham_Montague%27s_father
Mrs Montague,/wiki/Graham_Montague%27s_mother
Bradley,/wiki/Bradley
Grawp,/wiki/Grawp
Magorian,/wiki/Magorian
Unidentified hard-faced grey centaur,/wiki/Unidentified_hard-faced_grey_centaur
Chambers,/wiki/Chambers
Eddie Carmichael,/wiki/Eddie_Carmichael
Harold Dingle,/wiki/Harold_Dingle
Daphne Greengrass,/wiki/Daphne_Greengrass
Tofty,/wiki/Tofty
Pierre Bonaccord,/wiki/Pierre_Bonaccord
Unidentified centaur,/wiki/Unidentified_centaur
Unidentified bearded centaur,/wiki/Unidentified_bearded_centaur
Unidentified dun-coloured centaur,/wiki/Unidentified_dun-coloured_centaur
Unidentified thestrals,/wiki/Unidentified_Thestrals
Jugson,/wiki/Jugson
Unidentified female Seer,/wiki/Unidentified_female_Seer
Unidentified male Seer,/wiki/Unidentified_male_Seer
Williamson,/wiki/Williamson
Dr Ubbly,/wiki/Dr_Ubbly%27s_Oblivious_Unction
Pandora Lovegood,/wiki/Pandora_Lovegood
Mrs Goyle,/wiki/Gregory_Goyle%27s_mother
Prime Minister's political opponent,/wiki/Prime_Minister%27s_political_opponent
Herbert Chorley,/wiki/Herbert_Chorley
Ulick Gamp,/wiki/Ulick_Gamp
Prime Minister's niece,/wiki/Prime_Minister%27s_niece
Chancellor of the Exchequer,/wiki/Chancellor_of_the_Exchequer
Fox near Spinner's End,/wiki/Fox_near_Spinner%27s_End
Corban Yaxley,/wiki/Corban_Yaxley
Amycus Carrow,/wiki/Amycus_Carrow
Alecto Carrow,/wiki/Alecto_Carrow
Fenrir Greyback,/wiki/Fenrir_Greyback
Horace Slughorn,/wiki/Horace_Slughorn
Dirk Cresswell,/wiki/Dirk_Cresswell
Barnabus Cuffe,/wiki/Barnabas_Cuffe
Ciceron Harkiss,/wiki/Ciceron_Harkiss
Gwenog Jones,/wiki/Gwenog_Jones
Arkie Philpott,/wiki/Arkie_Philpott
Amulet,/wiki/Amulet
Verity,/wiki/Verity
Arnold,/wiki/Arnold
Romilda Vane,/wiki/Romilda_Vane
Cormac McLaggen,/wiki/Cormac_McLaggen
Marcus Belby,/wiki/Marcus_Belby
Damocles,/wiki/Damocles_Belby
Mr Belby,/wiki/Marcus_Belby%27s_father
Tiberius,/wiki/Tiberius
Bertie Higgs,/wiki/Bertie_Higgs
Blaise Zabini's mother,/wiki/Blaise_Zabini%27s_mother
Proudfoot,/wiki/Proudfoot
Savage,/wiki/Savage
Libatius Borage,/wiki/Libatius_Borage
Hector Dagworth-Granger,/wiki/Hector_Dagworth-Granger
Abraxas Malfoy,/wiki/Abraxas_Malfoy
Humphrey Belcher,/wiki/Humphrey_Belcher
Bob Ogden,/wiki/Bob_Ogden
Marvolo Gaunt,/wiki/Marvolo_Gaunt
Morfin Gaunt,/wiki/Morfin_Gaunt
Cecilia,/wiki/Cecilia
Mr Patil,/wiki/Patil_twins%27_father
Mrs Patil,/wiki/Patil_twins%27_mother
Mr Midgen,/wiki/Eloise_Midgen%27s_father
Mrs Abbott,/wiki/Hannah_Abbott%27s_mother
Demelza Robins,/wiki/Demelza_Robins
Jimmy Peakes,/wiki/Jimmy_Peakes
Ritchie Coote,/wiki/Ritchie_Coote
Melinda Bobbin,/wiki/Melinda_Bobbin
Leanne,/wiki/Leanne
Caractacus Burke,/wiki/Caractacus_Burke
Mrs Cole,/wiki/Cole
Billy Stubbs,/wiki/Billy_Stubbs
Eric Whalley,/wiki/Eric_Whalley
Amy Benson,/wiki/Amy_Benson
Dennis Bishop,/wiki/Dennis_Bishop
Muriel,/wiki/Muriel
Vaisey,/wiki/Vaisey
Urquhart,/wiki/Urquhart
Harper,/wiki/Harper
Romilda Vane's grandmother,/wiki/Romilda_Vane%27s_grandmother
Eldred Worple,/wiki/Eldred_Worple
Sanguini,/wiki/Sanguini
Gawain Robards,/wiki/Gawain_Robards
Fergus,/wiki/Fergus
Galatea Merrythought,/wiki/Galatea_Merrythought
Lestrange,/wiki/Lestrange
Golpalott,/wiki/Golpalott
Scarpin,/wiki/Scarpin
Wilkie Twycross,/wiki/Wilkie_Twycross
Cadwallader,/wiki/Cadwallader
Hokey,/wiki/Hokey
Hepzibah Smith,/wiki/Hepzibah_Smith
Octavius Pepper,/wiki/Octavius_Pepper
Montgomery sisters,/wiki/Montgomery_sisters
Montgomery,/wiki/Montgomery
Odo,/wiki/Odo
Katie Bell's father,/wiki/Katie_Bell%27s_father
Katie Bell's mother,/wiki/Katie_Bell%27s_mother
Bertram Aubrey,/wiki/Bertram_Aubrey
Inferi Army of Lord Voldemort,/wiki/Inferius
Thorfinn Rowle,/wiki/Thorfinn_Rowle
Gibbon,/wiki/Gibbon
Zacharias Smith's father,/wiki/Zacharias_Smith%27s_father
Rosalind Antigone Bungs,/wiki/Rosalind_Bungs
Rupert Brookstanton,/wiki/Rupert_Brookstanton
Ceremony official,/wiki/Ceremony_official
Albino peacock,/wiki/Albino_peacock
Pius Thicknesse,/wiki/Pius_Thicknesse
Charity Burbage,/wiki/Charity_Burbage
Percival Dumbledore,/wiki/Percival_Dumbledore
Three Muggle boys,/wiki/Unidentified_Mould-on-the-Wold_boys
Kendra Dumbledore,/wiki/Kendra_Dumbledore
Ariana Dumbledore,/wiki/Ariana_Dumbledore
Betty Braithwaite,/wiki/Betty_Braithwaite
Ivor Dillonsby,/wiki/Ivor_Dillonsby
Selwyn,/wiki/Selwyn
Hedwig's killer,/wiki/Hedwig%27s_killer
Monsieur Delacour,/wiki/Delacour_sisters%27_father
Dragomir Gorgovitch,/wiki/Dragomir_Gorgovitch
Beedle the Bard,/wiki/Beedle_the_Bard
Lancelot,/wiki/Lancelot_(Healer)
The Weasleys' many cousins,/wiki/Weasley_family
Barny Weasley,/wiki/Red-haired_Muggle_boy
Delacour sisters' cousins,/wiki/Delacour_sisters%27_cousins
Muriel's mother,/wiki/Muriel%27s_mother
Viktor Krum's grandfather,/wiki/Viktor_Krum%27s_grandfather
Workmen at Tottenham Court Road,/wiki/Workmen_at_Tottenham_Court_Road
Waitress at Tottenham Court Road,/wiki/Waitress_at_Luchino_Caffe
Potters' cat,/wiki/Potters%27_cat
Unidentified Ministry,/wiki/British_Ministry_of_Magic
Unidentified Magical Maintenence employee,/wiki/Magical_Maintenance_Department
German-speaking woman,/wiki/German-speaking_woman
German-speaking children,/wiki/German-speaking_children
Reginald Cattermole,/wiki/Reginald_Cattermole
Albert Runcorn,/wiki/Albert_Runcorn
Mary Cattermole,/wiki/Mary_Cattermole
Wakanda,/wiki/Wakanda
Bernie,/wiki/Bernie
Bletchley,/wiki/Bletchley
Dirk Cresswell's wife,/wiki/Dirk_Cresswell%27s_wife
Cresswell brothers,/wiki/Cresswell_brothers
Dirk Cresswell's friends,/wiki/Dirk_Cresswell%27s_friends
Arkie Alderton,/wiki/Arkie_Alderton
Arkie Alderton's alleged son,/wiki/Arkie_Alderton%27s_alleged_son
Maisie Cattermole,/wiki/Maisie_Cattermole
Ellie Cattermole,/wiki/Ellie_Cattermole
Alfred Cattermole,/wiki/Alfred_Cattermole
Gornuk,/wiki/Gornuk
Gamp,/wiki/Gamp
Bowman Wright,/wiki/Bowman_Wright
Ignotus Peverell,/wiki/Ignotus_Peverell
Barnabus Finkley,/wiki/Barnabus_Finkley
Enid Smeek,/wiki/Enid_Smeek
Snatchers,/wiki/Snatchers
Egbert the Egregious,/wiki/Egbert_the_Egregious
Godelot,/wiki/Godelot
Hereward,/wiki/Hereward
Loxias,/wiki/Loxias
Barnabas Deverill,/wiki/Barnabas_Deverill
Arcus,/wiki/Arcus
Livius,/wiki/Livius
Antioch Peverell,/wiki/Antioch_Peverell
Cadmus Peverell,/wiki/Cadmus_Peverell
Death,/wiki/Death_(The_Tale_of_the_Three_Brothers)
Dean Thomas's half-siblings,/wiki/Dean_Thomas%27s_half-siblings
Scabior,/wiki/Scabior
Dudley,/wiki/Dudley
Snatchers,/wiki/Snatchers
Ragnuk,/wiki/Ragnuk
Edward Lupin,/wiki/Edward_Lupin
Marius,/wiki/Marius
Unidentified Gringotts guard (I),/wiki/Unidentified_Gringotts_guard_(I)
Bogrod,/wiki/Bogrod
Beggars on Diagon Alley,/wiki/Wandless
Ukrainian Ironbelly at Gringotts,/wiki/Gringott%27s_Dragon
Unidentified goblin killed by Voldemort,/wiki/Unidentified_goblin_killed_by_Voldemort
Ravenclaw,/wiki/Ravenclaw
Mary Macdonald,/wiki/Mary_Macdonald
Lily L. Potter,/wiki/Lily_L._Potter
James Potter II,/wiki/James_Potter_II
Albus Potter,/wiki/Albus_Potter
Albus Potter's owl,/wiki/Albus_Potter%27s_owl
Rose Weasley,/wiki/Rose_Granger-Weasley
Hugo Weasley,/wiki/Hugo_Granger-Weasley
Scorpius Malfoy,/wiki/Scorpius_Malfoy
Victoire Weasley,/wiki/Victoire_Weasley
Astoria Greengrass,/wiki/Astoria_Malfoy
James Potter II's friends,/wiki/James_Potter_II%27s_friends
